index,item_name,jumlah,price,game
1,Diamond(ML) ,85.0,20000.0,Mobile Legends
2,Diamond(ML) ,240.0,60000.0,Mobile Legends
3,Diamond(ML) ,568.0,1400000.0,Mobile Legends
4,Diamond(ML) ,875.0,215000.0,Mobile Legends
5,Diamond(ML) ,2010.0,470000.0,Mobile Legends
6,Diamond(FF) ,70.0,1515000.0,Free Fire
7,Diamond(FF) ,355.0,40000.0,Free Fire
8,Diamond(FF) ,720.0,90000.0,Free Fire
9,Diamond(FF) ,1450.0,180000.0,Free Fire
10,Diamond(FF) ,2180.0,270000.0,Free Fire
11,UC(PUBG) ,60.0,14000.0,PUBG
12,UC(PUBG) ,325.0,70000.0,PUBG
13,UC(PUBG) ,660.0,140000.0,PUBG
14,UC(PUBG) ,1800.0,350000.0,PUBG
15,UC(PUBG) ,3850.0,700000.0,PUBG
16,UC(PUBG) ,8100.0,1400000.0,PUBG
17,UC(PUBG),9000.0,1900000.0,PUBG
